,rosen_rs,rosen_es,rosen_nses,rosen_qdes,rosen_me,rosen_cmaes,rastrigin_rs,rastrigin_es,rastrigin_nses,rastrigin_qdes,rastrigin_me,rastrigin_cmaes,ackley_rs,ackley_es,ackley_nses,ackley_qdes,ackley_me,ackley_cmaes,square_rs,square_es,square_nses,square_qdes,square_me,square_cmaes
66,0.08779319486308479,8.879979473032469,2.333908486814952,0.0011936063743091152,0.021732575710384353,0.0,1.5746522780575205,16.994959094513305,4.358326361893107,12.934671343261913,0.3391365833845512,8.954601241487008,1.6220557363728396,6.8828911005457005,0.7117123170741024,0.0033843388363798965,0.09691012724860215,0.0,0.06175391296883381,1.5759242835112686e-08,0.2642420000468914,2.6554963413467784e-05,0.00691407553087978,0.0
67,0.3294881149050877,0.5651507571684584,0.29049458659646094,0.0033891154209790765,0.06043186095663616,0.0,1.577446641556321,17.90921591116948,4.151592140429056,16.914525292933547,1.2744674648759329,17.909202482974017,0.5053057423793348,5.3847072248037975,0.09529384749758307,7.961805463148769,0.574395227764871,0.0,0.004752586659123258,5.123773471799313e-07,0.18889891006389764,6.0337000764687965e-06,0.0005930742297099136,0.0
68,0.09832239013693812,5.3529272247777815,0.11621728719427896,0.006264300760236805,0.1475813863322634,0.0,2.4532623483930323,7.959685634222964,1.1804343837454603,1.9900907054967938,1.7369584225228571,17.909202482974017,0.5881208327336296,3.5755658508784975,1.7379236944662537,10.120403157593595,0.23867354210884528,0.0,0.0046222197899877335,1.2696841559431715e-08,0.005322552965832415,1.327519658407217e-06,0.004199205775897632,0.0
69,0.07252359139648797,0.552189266718603,0.19900071674092315,0.001827647060782525,0.035726985439312325,0.0,0.8106554867010765,24.954601260386546,1.851335867209805,4.974917571801125,1.506877198958172,0.9949590570932898,1.1874997565766563,9.358139006486498,1.9056018042604137,8.81317078444842,0.4943360841444395,0.0,0.0358975858822878,3.627335597439991e-05,0.018148385031805506,6.0939177039843935e-06,0.0019546005985667564,0.0
70,0.11209215315029525,0.5966620932303811,0.09387741883256769,0.008330075588417071,0.0006618335336409424,0.0,1.1180926298764362,7.959699444970935,2.008483133944278,16.914561223295998,1.4096503423823563,7.959662381108174,1.1925369783843252,7.9621654970223865,0.49444248417725944,9.353107368125382,0.23268212821601253,0.0,0.03907220333198867,1.2025951286688824e-07,0.008841810555893559,1.6577998586647974e-06,0.00042971991702403376,0.0
71,0.022623003689152748,0.5888990423078154,0.02420196224514245,0.006450022104875408,0.03527174927999772,0.0,1.7112747171380072,1.9899443399738743,0.4122119959998045,12.934659770888317,2.031525514985539,0.0,0.8174332154383173,8.833636535505528,2.1070735954695508,8.61629584918514,0.24081200713569473,0.0,0.02893654261849671,4.117000892646803e-05,1.3365505389827816,1.592278800609034e-05,0.002314570268807147,0.0
72,0.005552206377614035,2.519795410867819,0.06342872469582962,0.0008074324006284619,0.18708959345241397,0.0,1.832756093899249,12.934433540045914,1.7871465110193014,12.934444944674228,0.354489203804885,8.954601241487008,0.39395265248627,3.5775821091084445,0.13769873657348697,9.353042748320988,0.3808748304052152,0.0,0.003308340098572518,3.155580409026925e-05,0.4505505520417903,2.979467365456502e-05,0.0008075741619182681,0.0
73,0.3000869017817517,0.00028446617976046946,0.005483570753965145,0.021127002757667712,0.10756127809736066,0.0,1.3353861611479303,7.959709524736061,3.30724355306279,12.934586913401551,0.5193025491600096,7.959662381108174,1.130601017689738,3.5792537316764417,2.5871222489478995,8.813155780358898,0.10541861340652758,7.961711274689826,0.007792681328500421,4.857748951025983e-08,0.13076999379618254,3.716551902009325e-05,0.0030963433134730627,0.0
74,0.06515538130453999,0.0002520689334234241,0.17331803189879347,0.0021254884141762524,0.09849864273141672,0.0,1.8130306546605297,9.949563235964037,2.5196644210214423,4.97500433338832,0.7624002467050417,12.934432432041095,1.5714569982530513,9.001465343782357,2.4065157842660625,0.0009449735879236698,0.34112168190417336,0.0,0.061593164478804495,2.7708436242558448e-05,0.2979679060651855,6.740250241254943e-07,0.004011670987859367,0.0
75,0.07728578838472347,9.143204153941824e-05,0.2661137802628831,0.007742094638866181,0.36771427202600937,0.0,1.4984497678686068,12.934443896262026,4.047598285395578,19.900420516046285,0.39949475569816784,4.974790247647377,0.7188895336051822,7.181657330239444,0.02956584898283765,8.813186584933337,0.32274706321688384,0.0,0.0032199362004768513,1.0795731361475535e-07,0.0014508962919171523,2.418436819625261e-05,4.479439209047095e-05,3.3463554801336e-05
76,0.3609144305037655,0.5765867150512931,0.02545605875420584,0.0037930532254741617,0.020698031116929087,0.0,2.97007922015797,12.934445576019652,2.0258365272795515,15.920375647537824,1.009131932794773,7.959662381108172,0.16028316785671137,6.883278094502355,2.617732989917915,7.961887875000771,0.31596459546422295,0.0,0.00729391913600373,2.844480441392728e-07,0.007422556693565261,3.787357971170494e-05,0.0028639016868356668,3.711690062994023e-05
77,0.5012038696755797,0.5418887357344713,0.07428656989338807,0.0027598814396546855,0.016094662681424756,0.0,2.2133540118355093,9.949584283567326,1.4545045924752813,16.91484911870384,0.4068538946153879,8.954601241487008,0.7222106329883466,5.383946938657484,2.5839024033662987,9.353074483809134,0.4255818687591102,0.0,0.018633034718340487,5.836774114270294e-08,0.2742099193719588,2.5931649959719495e-05,0.0006105297519814212,0.0
78,0.1404079041693161,6.157332696179025,0.18454224926805074,0.0016609915842774907,0.031168783687932543,0.0,2.6473492771602096,9.949572621289704,0.703682778280168,0.9951530881271893,0.6055496934655551,9.949560298580298,0.41019224434733914,7.962015359431842,1.5405339512725291,10.120364337133356,0.33021670472088616,0.0,0.008557317191772475,6.570670128556181e-08,0.009024610936740394,2.2422500165333907e-06,0.0001398424647343937,0.0
79,0.1796991631501908,5.889853799890367,0.05343079569133698,0.0013508371195175956,0.05209064857289215,0.0,2.119311268288868,1.9899754857992065,0.0012603858664945733,0.9954509562341158,0.020548638295828425,7.959662381108174,1.41341482877165,7.182297192600814,0.6101584747008744,0.0003619079904204625,0.6814717290235741,0.0,0.008108501523397177,9.475362535641582e-09,0.05854107105265672,2.3907756445730273e-05,0.00565219141355726,2.80813715390645e-05
80,0.021595219504517118,0.13881977360759568,0.08454442225659001,0.0004804607334384964,0.09257952411942039,0.0,1.307962916896109,19.95076400947435,1.7370347163675888,4.975105529947559,1.2982662490818129,0.0,0.8145674627529473,3.575106272592798,0.17291430924386475,7.9617362928177045,0.15425901179721535,0.0,0.01363447351838764,7.199959836552281e-09,0.042921555418474644,4.104916033880242e-05,0.00024143005138097226,0.0
81,0.21309568675440083,0.5543856524678279,1.4858426540011933,0.00036056962365815814,0.004681934802893748,0.0,0.9962064173084215,4.9748287545205905,1.0418955483285544,3.981420468879577,1.6271758015374793,0.9949590570932898,1.1126415127996694,0.0009001281447353904,1.6607144928179771,0.0009718719852251922,0.2555540746398819,5.381864187490191,0.027150492652887187,5.551413982452756e-08,0.004685511341493982,2.3943533630993344e-05,0.003022656162646069,0.0
82,0.19770408224431418,0.5639778918675302,0.14724311823149164,0.0025051572612589815,0.020405648970075366,0.0,1.3055225055088968,24.875692235582452,4.180641186423395,4.975224225874939,1.2913523747935827,7.959662381108172,0.5575581314228764,6.560963073768569,2.598925470555539,10.998416771620265,0.035027326723152896,0.0,0.05283501240411955,1.0129397653134876e-07,0.05691447278597603,3.0503150125448727e-05,0.0012739850089751581,0.0
83,0.01730135298703737,0.5862492544743301,0.0821177586773084,0.009854552450955624,0.03099625764039368,0.0,3.283894421995349,16.00000000031909,2.6275925805401457,8.955368943983936,1.3599318597081904,4.974790247647377,0.651227660325123,9.001252735271436,2.586185546097422,6.559652430729429,0.3205127848811067,0.0,0.05070307062538306,1.846560532141638e-07,0.007583140475476311,4.863025267312779e-07,0.006617124863559795,2.6278777552297845e-05
84,0.06474087136901668,0.5613735466152083,0.19484743570423496,0.0020875920347937123,0.04988176743231044,0.0,2.218793620099433,8.954630653210009,4.673386901522811,17.909422158975673,0.9000414869143931,8.954601241487008,1.475473881662687,4.886636292033927,2.5872462472371573,0.0011604895471784005,0.6170234671908084,0.0,0.006661560152718621,3.690949130505816e-08,0.02143748185048594,2.6449275595784502e-06,0.0006911638525590084,4.114710691823233e-05
85,0.1446650207117497,0.5785071989171643,0.27573533154013197,0.006695487277740087,0.022033704806519845,0.0,1.1881527427732834,4.974825352410216,1.9559058504841467,7.959754755969943,0.14125303968424063,9.949560298580298,1.7851694608629742,7.961864114547044,2.020335426381056,8.813285952629418,0.4181255985782535,0.0,0.018581501427044317,4.7279605001813696e-08,0.23486062600102345,3.6708463954630914e-05,0.001009370415573309,4.13664753786021e-05
86,0.4461807396911142,0.5948646003183703,0.7186414383055433,0.0032060680983874083,0.23583658073596947,0.0,0.759411303713236,4.974795748001672,1.3748561194341136,17.909346639581013,1.189021331172043,0.0,0.237240857041904,5.384032791798539,1.4066070480849469,7.961755632966144,0.07885275214309573,0.0,0.08524145528939078,2.9527292149417228e-05,0.026410375321509357,4.7601154049712105e-06,0.012084676489843807,0.0
87,0.12867994692948542,0.5778000728335523,0.6313202415596632,0.0006989925731226216,0.06132758005535538,0.0,0.6226187196686652,9.949641554191249,1.893897157115049,17.909227536396525,1.0342088741175317,0.9949590570932898,0.6654402382000733,7.962325683368972,0.7727146563470875,8.616260019954725,0.36855935216196656,0.0,0.027401863878646775,1.5455323968726667e-07,0.29262692662630413,1.095047111338137e-06,0.008745342941953293,0.0
88,0.29009383411598383,0.479885593366535,0.6143847933245429,0.0023821547390432025,0.12076250020817443,0.0,1.1608348272798352,8.954635795936309,1.445650789895275,4.974823729168136,0.7668353111419535,7.959662381108174,0.7817793643754065,7.18122196882833,2.937653359932252,0.0013004117584287656,0.35558651626841,0.0,0.009939455945947273,4.668612441121416e-08,0.03569991479500256,1.2701615680347451e-06,0.00979263938335071,3.059302667473042e-05
89,0.12048371497601655,0.2660417453980213,0.4934135596797481,0.013159225952780766,0.047400731678433054,0.0,1.3250093586763967,12.934434721318329,3.3458797366222903,4.974858392910129,1.5140179185840452,9.949560298580298,0.8247183811534384,6.8837721724503815,3.212810410295912,7.180985818414996,0.36969781879955477,0.0,0.00027176285249426164,3.2653233473801436e-05,0.008413090897229924,4.206185310609508e-07,0.0008295684531505741,0.0
90,0.4564069077278654,5.226730609953632,0.35662166692549896,0.0070411003030607265,0.029028331438561934,0.0,1.163353768629186,12.934436269175091,2.335074115866501,1.9901909984652981,0.8744158679095371,3.979831190554087,1.1882699358743665,7.9620309767674655,1.1444786762131045,0.002107592910011391,0.4322892140838164,0.0,0.008667180182756912,4.633671894071618e-08,0.007189487086217147,4.1079763987024e-05,0.0019475684786899173,2.8346431574918045e-05
91,0.0367567282452748,0.5641595108892036,0.04448563362064501,0.004774442644910211,0.07214965670197412,0.0,1.9096318138849568,9.9496059829233,1.165329486502749,1.9902744717077816,1.298882417046073,3.979831190554087,0.15258292188399736,7.18095741352745,4.425877315891135,0.003587929630352704,0.23398018586159353,0.0,0.009551871013756237,1.3559178817450362e-07,0.15173452023510753,2.5590599149446518e-05,0.002155106585385026,0.0
92,0.2200068072054592,0.5689388792685754,0.5927765693899906,0.00010933465705097067,0.09296759262879684,0.0,2.2417999592803426,9.949566941232554,1.4432423523730478,3.98010812987512,1.2679689944511026,3.979831190554087,0.31904898413071336,4.884598596245972,1.9664440286222202,0.0031925323494803592,0.4463970268236288,0.0,0.04708614908068367,3.571071925355875e-05,0.18150468623752375,2.479577255544706e-08,0.007447796005293288,0.0
93,0.1491073475259106,0.5898667621634209,0.14509016237952543,0.003097709369398899,0.019936472185276825,0.0,2.062911524302244,8.954605083879853,1.0356240805326458,1.9903666594447067,0.3101448100650117,0.0,1.0672616700672002,4.884549519693078,2.589642453867782,8.81320048077129,0.1037981117825737,0.0,0.023645803372839527,2.9417820778351484e-05,0.046759748140236,4.197897511494087e-05,0.010909049881544518,0.0
94,0.06286950187429663,0.0004902813089141925,0.07078083266682852,0.0005425664764004339,3.0224264839719983e-05,0.0,1.5647292682223508,12.934464423073743,1.5211277033382302,4.974833277742617,1.1448458930605447,0.0,0.12266966458815531,4.885268340036092,0.10205300816655338,0.006435809587845398,0.3843864709861542,0.0,0.016590869320475286,3.25080566631165e-05,0.002799086487571594,4.866697881708836e-06,0.001794432396529419,3.645003934790081e-05
95,0.12217970149437779,0.002480300810915462,0.7984753524681624,0.0050142133732835915,0.25383165839245625,0.0,0.12537235916710188,9.949577893202592,0.06609892511707471,7.962887555842201,1.0969346095205772,0.9949590570932898,0.4752456280228685,11.00806378748598,0.8995883543556324,0.0016738418561779156,0.2819158129438968,0.0,0.04255833779043642,1.3133504180587034e-07,0.33051523131735727,2.5942236977032707e-05,0.0066754579631128855,3.9895308207024616e-05
96,0.05798171083971372,0.573094735248482,0.831010883972803,0.0008790068468628608,0.000730612296557287,0.0,1.1866490407703694,19.979831194696033,2.423776553400611,16.916025816272352,0.724010972072378,1.9899181141865796,0.25410964960525106,6.884050648730703,1.1595903540626864,9.353078221226129,0.6133368969185611,0.0,0.003468058874954043,2.6624736087229965e-08,0.027112660176947932,2.3335890303549602e-05,0.0012110791224816198,0.0
97,0.8386263383501646,0.6122376075893737,0.407741322159775,0.0015388971253187426,0.022361155135093708,0.0,2.6276342094604885,7.9596763376513575,1.2437858154894954,7.959750011109744,0.7529320403361126,0.0,0.02474041510481584,6.560674026340514,2.8365945436416204,0.0006378357995266981,0.21367216999720284,0.0,0.02481909228269056,4.2890599348587864e-08,0.7004498795817681,2.8459000154398466e-07,0.0002259439091413695,0.0
98,0.2670995014337998,0.5682532482714091,0.6919817949256913,0.0048199729160140125,0.060987830409081525,0.0,0.07353685329899662,4.97480083744529,1.779495762099284,8.955663093188058,0.3448026828499273,4.974790247647377,0.4163120464847907,2.580213487931573,3.6725540672883987,0.002565519060716781,1.243636077506693,0.0,0.03831850090281894,2.6176333165776222e-05,0.039837886860325133,7.291642836936634e-05,0.012985583478952527,0.0
99,0.1181159697294113,0.0004361077520174175,0.1309102822713006,0.013066441591471729,0.003914771537521882,0.0,1.8742236763279223,24.87853294539026,1.8928774234108303,12.93448226248961,0.3243000709312298,0.9949590570932898,0.8888284455459967,8.813476584046334,3.212045890696846,10.120469493392939,0.2188997413503806,0.0,0.004380695622497875,4.6045648132745906e-08,0.01621077349228604,1.4924278766253152e-05,0.009742912563986763,3.424513293809693e-05
